opcode,in1,in2,in3,out,CR in,CR out,ldst len,BR,rc,lk
12,R,CONST,NONE,R,0,0,0,0,NONE,0
13,R,CONST,NONE,R,0,1,0,0,ONE,0
17,NONE,NONE,NONE,NONE,0,0,0,0,NONE,0
18,NONE,CONST,NONE,NONE,0,0,0,0,NONE,1
11,R,CONST,NONE,NONE,0,1,0,0,NONE,0
34,R,CONST,NONE,R,0,0,1,0,NONE,0
7,R,CONST,NONE,R,0,1,0,0,NONE,0
20,R,CONST,R,R,0,0,0,0,RC,0
21,NONE,CONST,R,R,0,0,0,0,RC,0
23,NONE,R,R,R,0,0,0,0,RC,0
38,R,CONST,R,NONE,0,0,1,0,NONE,0
2,R,CONST,NONE,NONE,0,0,0,0,NONE,0
0b0000000000,NONE,NONE,NONE,NONE,1,1,0,0,NONE,0
0b0100,NONE,CONST,R,R,0,1,0,0,RC,0
0b0110,R,CONST,R,R,0,1,0,0,RC,0
0b1000,NONE,R,R,R,0,1,0,0,RC,0
0b0100001010,R,R,NONE,R,0,1,0,0,RC,0
0b0011101010,R,CONST,NONE,R,0,1,0,0,RC,0
0b0011001010,R,NONE,NONE,R,0,1,0,0,RC,0
0b0011111100,R,R,NONE,R,0,0,0,0,NONE,0
0b0000000000,R,R,NONE,NONE,0,1,0,0,NONE,0
0b1111110110,R,R,NONE,NONE,0,0,0,0,NONE,0
0b1110111010,R,NONE,NONE,R,0,1,1,0,RC,0
0b0000001111,R,R,NONE,R,1,0,0,0,NONE,0
0b0000110100,R,R,NONE,R,0,0,1,0,NONE,0
0b1000010100,R,R,NONE,R,0,0,1,1,NONE,0
0b0000010011,NONE,NONE,NONE,R,1,0,0,0,NONE,0
0b0001010011,NONE,NONE,NONE,R,0,0,0,0,NONE,0
0b0010010000,R,NONE,NONE,NONE,1,1,0,0,NONE,0
0b0010110010,R,NONE,NONE,NONE,0,0,0,0,NONE,0
0b0001101000,R,NONE,NONE,R,0,0,0,0,RC,0
0b0001111010,R,NONE,NONE,R,0,0,1,0,NONE,0
0b1111010101,R,R,R,NONE,0,0,1,0,NONE,0
0b1010110110,R,R,R,NONE,0,1,1,0,RC,0
0b1010010100,R,R,R,NONE,0,0,1,1,NONE,0
0b0100110010,NONE,R,NONE,NONE,0,0,0,0,NONE,0
0b00010,NONE,NONE,NONE,NONE,0,0,0,0,RC,0
